CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,EnrollmentCount,TotalRevenue,Expertise,YearsOfExperience,PriceBand,DurationBucket,RatingTier,ExperienceBucket,ExpertiseMatch,RevenuePerEnrollment,LevelEncoded,PopularityScore,RevenueTier
Programming,Paid,Beginner,472.28,11.0,4.74,164,77453.92,Cybersecurity,6,High,Medium,High,Mid,0,472.28,1,777.36,High
Programming,Free,Intermediate,0.0,37.7,2.43,149,0.0,Digital Marketing,9,Low,Long,Low,Mid,0,0.0,2,362.0700000000001,Low
Programming,Free,Beginner,0.0,19.53,3.85,173,0.0,Design,4,Low,Medium,Medium,Junior,0,0.0,1,666.0500000000001,Low
Programming,Free,Beginner,0.0,45.13,2.88,154,0.0,Machine Learning,9,Low,Long,Low,Mid,0,0.0,1,443.52,Low
Programming,Free,Beginner,0.0,28.68,1.28,166,0.0,Finance,2,Low,Long,Low,Junior,0,0.0,1,212.48,Low
Design,Paid,Advanced,276.37,48.84,2.72,156,43113.72,Cybersecurity,14,Medium,Long,Low,Senior,0,276.37,3,424.3200000000001,Medium
Design,Free,Advanced,0.0,48.68,2.61,178,0.0,Machine Learning,6,Low,Long,Low,Mid,0,0.0,3,464.58,Low
Design,Free,Advanced,0.0,2.87,1.52,158,0.0,Data Science,15,Low,Short,Low,Senior,0,0.0,3,240.16,Low
Design,Free,Beginner,0.0,48.19,4.51,155,0.0,Project Management,2,Low,Long,High,Junior,0,0.0,1,699.05,Low
Design,Free,Advanced,0.0,15.29,4.45,180,0.0,Data Science,1,Low,Medium,Medium,Junior,0,0.0,3,801.0,Low
Business,Paid,Intermediate,326.02,11.31,2.69,151,49229.02,Artificial Intelligence,8,Medium,Medium,Low,Mid,0,326.02,2,406.19,Medium
Business,Paid,Advanced,487.92,36.01,3.64,173,84410.16,Cybersecurity,2,High,Long,Medium,Junior,0,487.92,3,629.72,High
Business,Free,Advanced,0.0,15.84,2.0,170,0.0,Digital Marketing,6,Low,Medium,Low,Mid,0,0.0,3,340.0,Low
Business,Free,Advanced,0.0,22.29,3.15,171,0.0,Project Management,3,Low,Long,Low,Junior,0,0.0,3,538.65,Low
Business,Paid,Beginner,285.05,34.78,1.96,168,47888.4,Data Science,7,Medium,Long,Low,Mid,0,285.05,1,329.28,Medium
Marketing,Free,Intermediate,0.0,42.68,4.72,153,0.0,Data Science,1,Low,Long,High,Junior,0,0.0,2,722.16,Low
Marketing,Free,Advanced,0.0,29.37,4.79,158,0.0,Digital Marketing,4,Low,Long,High,Junior,0,0.0,3,756.82,Low
Marketing,Free,Advanced,0.0,15.44,2.01,163,0.0,Project Management,11,Low,Medium,Low,Senior,0,0.0,3,327.62999999999994,Low
Marketing,Free,Advanced,0.0,18.0,2.98,177,0.0,Digital Marketing,8,Low,Medium,Low,Mid,0,0.0,3,527.46,Low
Marketing,Free,Intermediate,0.0,46.25,4.11,155,0.0,Digital Marketing,10,Low,Long,Medium,Mid,0,0.0,2,637.0500000000001,Low
Data Science,Free,Intermediate,0.0,1.2,3.6,196,0.0,Machine Learning,2,Low,Short,Medium,Junior,0,0.0,2,705.6,Low
Data Science,Free,Beginner,0.0,32.64,3.65,177,0.0,Digital Marketing,3,Low,Long,Medium,Junior,0,0.0,1,646.05,Low
Data Science,Free,Intermediate,0.0,9.71,3.02,185,0.0,Finance,4,Low,Short,Low,Junior,0,0.0,2,558.7,Low
Data Science,Paid,Advanced,117.68,48.09,2.57,166,19534.88,Digital Marketing,6,Low,Long,Low,Mid,0,117.68,3,426.62,Low
Data Science,Paid,Beginner,299.57,48.32,3.74,192,57517.44,Web Development,4,Medium,Long,Medium,Junior,0,299.57,1,718.08,High
Machine Learning,Free,Intermediate,0.0,47.7,4.73,172,0.0,Web Development,1,Low,Long,High,Junior,0,0.0,2,813.5600000000001,Low
Machine Learning,Free,Advanced,0.0,9.3,1.81,152,0.0,Artificial Intelligence,3,Low,Short,Low,Junior,0,0.0,3,275.12,Low
Machine Learning,Paid,Advanced,0.78,44.96,3.89,171,133.38,Business,3,Low,Long,Medium,Junior,0,0.78,3,665.19,Low
Machine Learning,Free,Beginner,0.0,16.33,1.13,155,0.0,Artificial Intelligence,2,Low,Medium,Low,Junior,0,0.0,1,175.14999999999998,Low
Machine Learning,Free,Intermediate,0.0,38.49,1.73,169,0.0,Artificial Intelligence,6,Low,Long,Low,Mid,0,0.0,2,292.37,Low
Cybersecurity,Free,Intermediate,0.0,26.52,1.91,160,0.0,Cybersecurity,1,Low,Long,Low,Junior,1,0.0,2,305.6,Low
Cybersecurity,Free,Advanced,0.0,16.74,2.38,163,0.0,Cybersecurity,1,Low,Medium,Low,Junior,1,0.0,3,387.94,Low
Cybersecurity,Free,Intermediate,0.0,48.25,3.93,167,0.0,Design,12,Low,Long,Medium,Senior,0,0.0,2,656.3100000000001,Low
Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,150,59139.0,Web Development,3,High,Long,Low,Junior,0,394.26,2,202.5,High
Cybersecurity,Free,Beginner,0.0,42.59,4.94,179,0.0,Digital Marketing,5,Low,Long,High,Junior,0,0.0,1,884.2600000000001,Low
Project Management,Free,Beginner,0.0,15.75,4.68,177,0.0,Digital Marketing,4,Low,Medium,High,Junior,0,0.0,1,828.3599999999999,Low
Project Management,Free,Intermediate,0.0,33.93,3.45,153,0.0,Finance,8,Low,Long,Low,Mid,0,0.0,2,527.85,Low
Project Management,Paid,Intermediate,342.61,17.14,4.84,158,54132.380000000005,Digital Marketing,1,High,Medium,High,Junior,0,342.61,2,764.72,Medium
Project Management,Paid,Advanced,346.71,3.42,1.23,167,57900.57,Finance,7,High,Short,Low,Mid,0,346.71,3,205.41,High
Project Management,Paid,Beginner,327.99,12.13,1.51,174,57070.26,Cybersecurity,24,High,Medium,Low,Senior,0,327.99,1,262.74,High
Finance,Paid,Beginner,53.86,47.08,2.47,166,8940.76,Artificial Intelligence,7,Low,Long,Low,Mid,0,53.86,1,410.02,Low
Finance,Free,Intermediate,0.0,34.83,4.1,183,0.0,Machine Learning,21,Low,Long,Medium,Senior,0,0.0,2,750.3,Low
Finance,Free,Beginner,0.0,31.77,4.14,182,0.0,Project Management,1,Low,Long,Medium,Junior,0,0.0,1,753.4799999999999,Low
Finance,Paid,Intermediate,119.04,23.41,2.75,161,19165.44,Finance,4,Low,Long,Low,Junior,1,119.04,2,442.75,Low
Finance,Free,Advanced,0.0,6.36,1.59,172,0.0,Web Development,5,Low,Short,Low,Junior,0,0.0,3,273.48,Low
Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,140,34734.0,Cybersecurity,6,Medium,Short,Low,Mid,0,248.1,1,168.0,Medium
Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,166,14871.94,Design,4,Low,Short,Low,Junior,0,89.59,2,444.88000000000005,Low
Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,186,0.0,Finance,7,Low,Long,Medium,Mid,0,0.0,1,677.0400000000001,Low
Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,163,67728.13,Machine Learning,6,High,Long,Low,Mid,0,415.5100000000001,2,506.93,High
Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,174,85416.59999999999,Digital Marketing,3,High,Short,High,Junior,0,490.9,1,791.6999999999999,High
Web Development,Paid,Advanced,37.89,24.11,1.3,171,6479.1900000000005,Design,2,Low,Long,Low,Junior,0,37.89,3,222.3,Low
Web Development,Free,Beginner,0.0,40.76,2.2,154,0.0,Business,12,Low,Long,Low,Senior,0,0.0,1,338.8,Low
Web Development,Free,Advanced,0.0,40.07,2.67,163,0.0,Marketing,9,Low,Long,Low,Mid,0,0.0,3,435.21,Low
Web Development,Free,Beginner,0.0,48.57,3.32,178,0.0,Artificial Intelligence,7,Low,Long,Low,Mid,0,0.0,1,590.9599999999999,Low
Web Development,Paid,Advanced,57.32,43.95,4.74,178,10202.96,Cybersecurity,12,Low,Long,High,Senior,0,57.31999999999999,3,843.72,Low
Digital Marketing,Paid,Advanced,212.39,22.89,3.15,148,31433.72,Programming,9,Medium,Long,Low,Mid,0,212.39,3,466.2,Medium
Digital Marketing,Paid,Advanced,177.34,49.73,3.89,140,24827.6,Data Science,7,Medium,Long,Medium,Mid,0,177.34,3,544.6,Low
Digital Marketing,Free,Beginner,0.0,1.46,4.44,194,0.0,Web Development,7,Low,Short,Medium,Mid,0,0.0,1,861.3600000000001,Low
Digital Marketing,Free,Intermediate,0.0,5.95,4.66,161,0.0,Cybersecurity,6,Low,Short,High,Mid,0,0.0,2,750.26,Low
Digital Marketing,Free,Beginner,0.0,8.95,2.14,165,0.0,Project Management,14,Low,Short,Low,Senior,0,0.0,1,353.1,Low
